gate-name	x	y
entrance0	63	187
entrance1	18	133
entrance2	184	113
entrance3	116	33
entrance4	141	16
ranger-stop0	90	184
ranger-stop1	20	176
ranger-stop2	81	165
ranger-stop3	149	155
ranger-stop4	19	105
ranger-stop5	152	82
ranger-stop6	124	53
ranger-stop7	101	48
general-gate0	111	191
general-gate1	65	175
general-gate2	105	168
general-gate3	187	145
general-gate4	70	102
general-gate5	125	89
general-gate6	137	63
general-gate7	66	56
gate0	64	167
gate1	59	156
gate2	25	146
gate3	150	140
gate4	165	86
gate5	132	54
gate6	117	49
gate7	98	40
gate8	139	19
camping0	53	159
camping1	130	150
camping2	45	136
camping3	46	132
camping4	49	111
camping5	21	79
camping6	151	23
camping7	182	55
camping8	184	152
ranger-base	129	25
